country,lat,lon,website,place_type
AU,-34.9030772,138.5944831,wallis.com.au,Facility
AU,-32.0514947,150.867755,www.thecottagescone.com,Facility
AU,-34.5723447,145.9937987,nsw.edu.au,Facility
AU,-33.848432,151.0676275,oporto.com.au,Facility
AU,-31.9347791,115.9600907,www.hertz.com,Facility
AU,-37.801852,144.9836127,www.gelatomessina.com,Facility
AU,-28.6447017,153.6042686,nomadsworld.com,Facility
AU,-31.1046378,150.9190762,coles.com.au,Commerce
AU,-37.8058123,144.9768189,breizoz.com.au,Facility
AU,-37.561517,143.8512788,beautyoncloudnine.com.au,Commerce
AU,-31.9116081,115.8473631,hungryjacks.com.au,Facility
AU,-27.2554839,153.094429,map.bp.com,Facility
AU,-37.887526,145.0576312,cocospatisserie.com.au,Commerce
AU,-36.71259,142.19996,dominos.com.au,Facility
AU,-27.4200622,152.9959989,stihl-dealer.com.au,Commerce
AU,-35.1488022,147.3731658,nsw.edu.au,Facility
AU,-37.8177446,144.9907286,thepianothai.com.au,Facility
AU,-37.6818084,144.9093302,vic.gov.au,Facility
AU,-33.6311197,150.2900398,illalangicottage.com.au,Facility
AU,-33.8558285,150.9819415,nsw.edu.au,Facility
AU,-33.9361052,151.0251322,nsw.edu.au,Facility
AU,-15.7060889,145.2544226,mungumby.com,Facility
AU,-38.1478068,144.3580304,geelongconveyancing.com.au,Facility
AU,-34.9304139,138.5986147,st-louis.com.au,Facility
AU,-33.470068,150.1906624,zigzagrailway.com.au,Facility
AU,-37.8127599,144.9693633,www.citadines.com,Facility
AU,-38.2705328,145.0725262,peninsulalink.com.au,Facility
AU,-28.062814,153.4366837,gcbikes.com.au,Commerce
AU,-31.7624344,115.7728113,anacondastores.com,Commerce
AU,-27.4733283,153.0348472,svcs.org.au,Facility
AU,-37.462538,147.250299,dargomotorinn.com.au,Facility
AU,-32.4785792,137.7619657,www.westaugustafc.com,Facility
AU,-27.3080856,152.9822819,compressorcare.com.au,Commerce
AU,-36.8317609,144.2380573,alineholidayvillage.com.au,Facility
AU,-37.7782504,145.0184208,yournewsagent.com.au,Commerce
AU,-28.0502708,153.4360312,marieanitas.com.au,Facility
AU,-32.0775972,115.9716936,wa.edu.au,Facility
AU,-31.9043218,115.819206,sasmash.com.au,Commerce
AU,-34.6104183,138.7429958,lewisandshane.com.au,Facility
AU,-34.0394555,151.0528359,nsw.edu.au,Facility
AU,-32.7216326,151.3192941,amandas.com.au,Facility
AU,-33.8692994,151.2019209,wildlifesydney.com.au,Facility
AU,-37.7639651,145.1669548,colesexpress.com.au,Facility
AU,-37.8845692,145.0893727,bp.com.au,Commerce
AU,-37.8869011,145.0230325,shemesh.com.au,Facility
AU,-27.5034048,153.2357189,www.jw.org,Facility
AU,-27.9369158,153.4269485,seawaytower.org.au,Facility
AU,-37.0328058,141.2993445,vic.edu.au,Facility
AU,-33.2994485,149.1193443,harveynorman.com.au,Commerce
AU,-32.0313068,115.8471687,perth.anglican.org,Facility
AU,-38.0934855,145.1322309,cftproastingco.com.au,Facility
AU,-32.1025969,115.7999081,bunnings.com.au,Commerce
AU,-37.7136095,145.1150366,vic.gov.au,Facility
AU,-27.470355,153.0243135,visitbrisbane.com.au,Facility
AU,-34.9345936,138.5344802,bmselectrical.com.au,Commerce
AU,-37.8123336,145.346628,scoutsvictoria.com.au,Facility
AU,-33.9130728,151.1824677,nsw.gov.au,Facility
AU,-33.8018462,151.2170447,castlecragprivate.com.au,Facility
AU,-27.9803971,153.4095634,pearlandash.com.au,Facility
AU,-27.57419,151.9508041,vinnies.org.au,Commerce
AU,-36.3871969,145.4007737,lbarza.com.au,Unknown
AU,-27.4168392,153.0373685,lutwycheanglican.org.au,Facility
AU,-31.7913764,115.8185335,wa.gov.au,Facility
AU,-26.7050362,153.1300481,colesexpress.com.au,Facility
AU,-37.842654,144.995534,nandos.com.au,Facility
AU,-37.7529724,145.7001498,adventist.org.au,Facility
AU,-33.8242432,148.6939772,nsw.edu.au,Facility
AU,-34.4350695,119.3616914,wellsteadmuseumcafe.com.au,Facility
AU,-34.3390266,138.9170196,otr.com.au,Facility
AU,-38.1474329,144.3588212,atmavs.com.au,Facility
AU,-27.4079465,152.9674724,svcs.org.au,Facility
AU,-37.867644,144.9743042,stokehouse.com.au,Facility
AU,-37.3789102,140.8411508,nationaltrust.org.au,Facility
AU,-34.2805575,140.609324,radiorentals.com.au,Commerce
AU,-37.7571002,145.3466318,leftysbarbershop.com.au,Commerce
AU,-33.8705051,151.1917503,community.sydneycivil.com,Facility
AU,-35.3169445,149.1415481,onzieme.com.au,Facility
AU,-32.8996873,151.5908337,nsw.gov.au,Facility
AU,-37.8053594,144.9877398,gertrude.org.au,Commerce
AU,-32.0643164,115.8570476,jgl.com.au,Commerce
AU,-27.5840088,151.9020638,eustondalegolf.com.au,Facility
AU,-33.8330582,151.2574538,bsec.me,Facility
AU,-37.8495697,144.966167,tennis.com.au,Facility
AU,-33.9254135,150.9067223,nsw.edu.au,Facility
AU,-37.6938904,144.7549783,mcdonalds.com.au,Facility
AU,-37.755466,144.9158024,vic.gov.au,Facility
AU,-37.8513584,144.9897059,vic.gov.au,Facility
AU,-33.9554869,150.8720185,mcdonalds.com.au,Facility
AU,-37.874468,145.1683429,vic.gov.au,Facility
AU,-32.0355692,115.7895297,aldentepasta.com.au,Facility
AU,-37.6390801,145.0930044,stockland.com.au,Facility
AU,-37.6540328,145.5142556,herdbar.com.au,Facility
AU,-34.9246313,138.5998757,www.choicehotels.com,Facility
AU,-35.3354411,149.1790182,outdoorelegance.com.au,Commerce
AU,-29.012068,134.7557761,radekadownunder.com.au,Facility
AU,-37.8240983,144.9695564,unimelb.edu.au,Unknown
AU,-35.18256,149.1287193,ipn.com.au,Facility
AU,-41.192779,146.3364151,harveynorman.com.au,Commerce
AU,-34.0469795,150.7609334,woolworthspetrol.com.au,Facility
AU,-38.4504654,145.2387193,youkis.com.au,Facility
AU,-37.8510973,144.983829,questapartments.com.au,Facility
AU,-21.1246955,148.954224,qld.gov.au,Facility
AU,-37.8110329,144.9666272,greekprecinct.com.au,Facility
AU,-37.7731844,144.9715562,makermakerstore.com,Commerce
AU,-32.3033055,115.7402426,wa.edu.au,Facility
AU,-42.8782808,147.3334918,tasbcl.com.au,Facility
AU,-26.6286632,152.9592651,sundale.org.au,Facility
AU,-37.759455,145.3449326,vic.edu.au,Facility
AU,-27.5614107,152.9941785,ocamindustries.com.au,Commerce
AU,-32.0820928,115.8088264,wa.edu.au,Facility
AU,-36.7612415,144.2822309,bakersdelight.com.au,Commerce
AU,-27.9983685,153.428156,tajpalacerestaurant.com.au,Facility
AU,-36.3626765,146.6812648,vic.gov.au,Facility
AU,-37.9776861,145.259806,vic.gov.au,Facility
AU,-37.6818849,144.9094094,vic.gov.au,Facility
AU,-28.1475565,153.4736954,ironandresin.com.au,Commerce
AU,-27.4792315,153.0062337,artshedbrisbane.com.au,Commerce
AU,-36.8868674,149.911864,merimbularsl.com.au,Facility
AU,-38.1741305,144.3443203,aldi.com.au,Commerce
AU,-37.7213237,142.8511732,lakebolac.com.au,Facility
AU,-27.2624042,152.0565801,qld.gov.au,Facility
AU,-31.9226406,115.8413776,reviveskinemporium.com.au,Unknown
AU,-33.979552,115.7651931,wa.gov.au,Facility
AU,-37.8202294,145.0700632,vic.edu.au,Facility
AU,-33.8619791,151.0442823,www.dooleys.com,Facility
AU,-34.7249677,135.8462727,unityhill.com.au,Unknown
AU,-32.0638517,115.7527232,befreemarine.com.au,Unknown
AU,-34.6794381,138.672602,sa.edu.au,Facility
AU,-32.2214591,142.0286947,wiltipoll.com.au,Unknown
AU,-31.1214982,150.9228918,www.jw.org,Unknown
AU,-33.8677595,151.163688,nsw.gov.au,Facility
AU,-34.9582926,138.5430931,solareggs.com.au,Facility
AU,-34.6751871,150.8541975,nsw.gov.au,Facility
AU,-32.7171274,151.5273332,aldi.com.au,Commerce
AU,-25.930113,152.6040878,kansat.com.au,Facility
AU,-34.4958309,150.7934507,mcdonalds.com.au,Facility
AU,-34.7679842,138.6240503,coles.com.au,Commerce
AU,-42.3816141,147.0057251,bothwellhotel.com.au,Facility
AU,-37.8164365,145.0132807,roystonhotel.com.au,Facility
AU,-26.4060576,146.2429165,rocksmotel.com.au,Facility
AU,-37.8370075,145.2175261,eastlink.com.au,Facility
AU,-37.7329926,142.019248,hamiltoncaravanpark.com.au,Facility
AU,-27.6794773,153.2388564,bluecare.org.au,Facility
AU,-27.30568,140.02706,ga.gov.au,Facility
AU,-26.426164,152.901842,qld.edu.au,Facility
AU,-37.7572859,145.0006029,thornburydental.com.au,Facility
AU,-34.4221814,116.2144901,scarletwoods.com.au,Facility
AU,-33.1473438,147.4322571,utesinthepaddock.com.au,Facility
AU,-37.9672032,145.2238432,vic.gov.au,Facility
AU,-33.7916357,151.248267,nsw.edu.au,Facility
AU,-32.894904,151.5833329,nsw.gov.au,Facility
AU,-35.365539,149.0949811,almanoosh.com.au,Facility
AU,-33.8205111,151.0899522,forkandspoon.com.au,Facility
AU,-26.0022265,153.1456676,qld.gov.au,Facility
AU,-37.7171752,144.7718857,delahey.org.au,Facility
AU,-33.9886282,115.0878874,amazenmargaretriver.com.au,Facility
AU,-36.0861041,146.9101337,hovelltreeinn.com.au,Facility
AU,-33.8765386,151.1779261,garcon.com.au,Facility
AU,-37.9763627,145.2180015,www.monashhealth.org,Facility
AU,-38.0068753,145.0957797,hansa.com.au,Unknown
AU,-41.5437618,147.2119161,launcestonairport.com.au,Facility
AU,-33.2148489,146.3719425,lakecargelligo.net.au,Unknown
AU,-37.7680952,144.9618088,gracegoldstudio.com.au,Commerce
